'Instrument','Price type','Prime-time','Off-hours','Night time','Cancellation fee'
'Leica Stellaris 8 FALCON / DLS','HiLIFE internal',22,17,,17
'Leica Stellaris 8 FALCON / DLS','HiLIFE HUS',22,17,,17
'Leica Stellaris 8 FALCON / DLS','HiLIFE External',25.3,19.55,,19.55
'Leica Stellaris 8 FALCON / DLS','HiLIFE Commercial',132,132,,132
'Leica Stellaris 8 FALCON / DLS','Default',132,132,,132
'Leica TCS SP8 X with white light laser','HiLIFE internal',22,17,,17
'Leica TCS SP8 X with white light laser','HiLIFE HUS',22,17,,17
'Leica TCS SP8 X with white light laser','HiLIFE External',25.3,19.55,,19.55
'Leica TCS SP8 X with white light laser','HiLIFE Commercial',132,132,,132
'Leica TCS SP8 X with white light laser','Default',132,132,,132
'Leica TCS SP8 CARS','HiLIFE internal',22,17,,17
'Leica TCS SP8 CARS','HiLIFE HUS',22,17,,17
'Leica TCS SP8 CARS','HiLIFE External',25.3,19.55,,19.55
'Leica TCS SP8 CARS','HiLIFE Commercial',132,132,,132
'Leica TCS SP8 CARS','Default',132,132,,132
'Zeiss LSM 880 with Airyscan','HiLIFE internal',22,17,,17
'Zeiss LSM 880 with Airyscan','HiLIFE HUS',22,17,,17
'Zeiss LSM 880 with Airyscan','HiLIFE External',25.3,19.55,,19.55
'Zeiss LSM 880 with Airyscan','HiLIFE Commercial',132,132,,132
'Zeiss LSM 880 with Airyscan','Default',132,132,,132
'Zeiss LSM 780','HiLIFE internal',22,17,,17
'Zeiss LSM 780','HiLIFE HUS',22,17,,17
'Zeiss LSM 780','HiLIFE External',25.3,19.55,,19.55
'Zeiss LSM 780','HiLIFE Commercial',132,132,,132
'Zeiss LSM 780','Default',132,132,,132
'Andor Dragonfly 505','HiLIFE internal',22,17,,17
'Andor Dragonfly 505','HiLIFE HUS',22,17,,17
'Andor Dragonfly 505','HiLIFE External',25.3,19.55,,19.55
'Andor Dragonfly 505','HiLIFE Commercial',132,132,,132
'Andor Dragonfly 505','Default',132,132,,132
'GE Deltavision OMX SR microscopy base','HiLIFE internal',22,17,,17
'GE Deltavision OMX SR microscopy base','HiLIFE HUS',22,17,,17
'GE Deltavision OMX SR microscopy base','HiLIFE External',25.3,19.55,,19.55
'GE Deltavision OMX SR microscopy base','HiLIFE Commercial',132,132,,132
'GE Deltavision OMX SR microscopy base','Default',132,132,,
'LaVision BioTec UltraMicroscope II','HiLIFE internal',12,9,,
'LaVision BioTec UltraMicroscope II','HiLIFE HUS',12,9,,
'LaVision BioTec UltraMicroscope II','HiLIFE External',13.8,10.35,,
'LaVision BioTec UltraMicroscope II','HiLIFE Commercial',72,72,,
'LaVision BioTec UltraMicroscope II','Default',72,72,,
'Ti-E-STORM Mode','HiLIFE internal',12,9,,
'Ti-E-STORM Mode','HiLIFE HUS',12,9,,
'Ti-E-STORM Mode','HiLIFE External',13.8,10.35,,
'Ti-E-STORM Mode','HiLIFE Commercial',72,72,,
'Ti-E-STORM Mode','Default',72,72,,
'Nikon Ti-E-STORM standard mode','HiLIFE internal',6,4.5,,
'Nikon Ti-E-STORM standard mode','HiLIFE HUS',6,4.5,,
'Nikon Ti-E-STORM standard mode','HiLIFE External',6.9,5.18,,
'Nikon Ti-E-STORM standard mode','HiLIFE Commercial',36,36,,
'Nikon Ti-E-STORM standard mode','Default',36,36,,
'Nikon Eclipse Ti-E (2)','HiLIFE internal',6,4.5,,
'Nikon Eclipse Ti-E (2)','HiLIFE HUS',6,4.5,,
'Nikon Eclipse Ti-E (2)','HiLIFE External',6.9,5.18,,
'Nikon Eclipse Ti-E (2)','HiLIFE Commercial',36,36,,
'Nikon Eclipse Ti-E (2)','Default',36,36,,
'Nikon Eclipse Ti-E (3) Primo','HiLIFE internal',5,3,,
'Nikon Eclipse Ti-E (3) Primo','HiLIFE HUS',5,3,,
'Nikon Eclipse Ti-E (3) Primo','HiLIFE External',5.75,3.45,,
'Nikon Eclipse Ti-E (3) Primo','HiLIFE Commercial',30,30,,
'Nikon Eclipse Ti-E (3) Primo','Default',30,30,,
'Zeiss Axio Imager 1','HiLIFE internal',5,3,,
'Zeiss Axio Imager 1','HiLIFE HUS',5,3,,
'Zeiss Axio Imager 1','HiLIFE External',5.75,3.45,,
'Zeiss Axio Imager 1','HiLIFE Commercial',30,30,,
'Zeiss Axio Imager 1','Default',30,30,,
'Zeiss Axio Imager 2 with ApoTome','HiLIFE internal',5,3,,
'Zeiss Axio Imager 2 with ApoTome','HiLIFE HUS',5,3,,
'Zeiss Axio Imager 2 with ApoTome','HiLIFE External',5.75,3.45,,
'Zeiss Axio Imager 2 with ApoTome','HiLIFE Commercial',30,30,,
'Zeiss Axio Imager 2 with ApoTome','Default',30,30,,
'Thermo EVOS FL','HiLIFE internal',2,2,,
'Thermo EVOS FL','HiLIFE HUS',2,2,,
'Thermo EVOS FL','HiLIFE External',2.3,2.3,,
'Thermo EVOS FL','HiLIFE Commercial',12,12,,
'Thermo EVOS FL','Default',12,12,,
'Thermo CellInsight','HiLIFE internal',9,6,,
'Thermo CellInsight','HiLIFE HUS',9,6,,
'Thermo CellInsight','HiLIFE External',10.35,6.90,,
'Thermo CellInsight','HiLIFE Commercial',54,54,,
'Thermo CellInsight','Default',54,54,,
'ImageXpress Pico','HiLIFE internal',9,6,,
'ImageXpress Pico','HiLIFE HUS',9,6,,
'ImageXpress Pico','HiLIFE External',10.35,6.90,,
'ImageXpress Pico','HiLIFE Commercial',54,54,,
'ImageXpress Pico','Default',54,54,,
'BIU 3D VM','HiLIFE internal',5,3,,
'BIU 3D VM','HiLIFE HUS',5,3,,
'BIU 3D VM','HiLIFE External',5.75,3.45,,
'BIU 3D VM','HiLIFE Commercial',30,30,,
'BIU 3D VM','Default',30,30,,
'Imaging workstation 3','HiLIFE internal',5,3,,
'Imaging workstation 3','HiLIFE HUS',5,3,,
'Imaging workstation 3','HiLIFE External',5.75,3.45,,
'Imaging workstation 3','HiLIFE Commercial',30,30,,
'Imaging workstation 3','Default',30,30,,
'Imaging workstation 1-2','HiLIFE internal',3,1,,
'Imaging workstation 1-2','HiLIFE HUS',3,1,,
'Imaging workstation 1-2','HiLIFE External',3.45,1.15,,
'Imaging workstation 1-2','HiLIFE Commercial',18,18,,
'Imaging workstation 1-2','Default',18,18,,
'Imaging workstation 2','HiLIFE internal',3,1,,
'Imaging workstation 2','HiLIFE HUS',3,1,,
'Imaging workstation 2','HiLIFE External',3.45,1.15,,
'Imaging workstation 2','HiLIFE Commercial',18,18,,
'Imaging workstation 2','Default',18,18,,
'Lago','HiLIFE internal',10,10,,
'Lago','HiLIFE HUS',10,10,,
'Lago','HiLIFE External',11.5,11.5,,
'Lago','HiLIFE Commercial',48.4,48.4,,
'Lago','Default',48.4,48.4,,
'Lago anesthesia','HiLIFE internal',10,10,,
'Lago anesthesia','HiLIFE HUS',10,10,,
'Lago anesthesia','HiLIFE External',11.5,11.5,,
'Lago anesthesia','HiLIFE Commercial',60,60,,
'Lago anesthesia','Default',60,60,,
'Lago imaging','HiLIFE internal',10,10,,
'Lago imaging','HiLIFE HUS',10,10,,
'Lago imaging','HiLIFE External',11.5,11.5,,
'Lago imaging','HiLIFE Commercial',60,60,,
'Lago imaging','Default',60,60,,
'Zeiss LSM 7 with OPO','HiLIFE internal',22,22,,
'Zeiss LSM 7 with OPO','HiLIFE HUS',22,22,,
'Zeiss LSM 7 with OPO','HiLIFE External',25.3,25.3,,
'Zeiss LSM 7 with OPO','HiLIFE Commercial',132,132,,
'Zeiss LSM 7 with OPO','Default',132,132,,
'Quantum GX2 microCT','HiLIFE internal',50,50,,
'Quantum GX2 microCT','HiLIFE HUS',50,50,,
'Quantum GX2 microCT','HiLIFE External',57.5,57.5,,
'Quantum GX2 microCT','HiLIFE Commercial',300,300,,
'Quantum GX2 microCT','Default',300,300,,
'Leica Thunder Imager Model Organism','HiLIFE internal',5,3,,
'Leica Thunder Imager Model Organism','HiLIFE HUS',5,3,,
'Leica Thunder Imager Model Organism','HiLIFE External',5.75,3.45,,
'Leica Thunder Imager Model Organism','HiLIFE Commercial',30,30,,
'Leica Thunder Imager Model Organism','Default',30,30,,
'Leica Thunder Imager base','HiLIFE internal',5,3,,
'Leica Thunder Imager base','HiLIFE HUS',5,3,,
'Leica Thunder Imager base','HiLIFE External',5.75,3.45,,
'Leica Thunder Imager base','HiLIFE Commercial',30,30,,
'Leica Thunder Imager base','Default',30,30,,
'Ibidi µ-slide 18 Well coverglass bottom (#1.5H)','HiLIFE internal',12.8,12.8,12.8,
'Ibidi µ-slide 18 Well coverglass bottom (#1.5H)','HiLIFE HUS',12.8,12.8,12.8,
'Ibidi µ-slide 18 Well coverglass bottom (#1.5H)','HiLIFE External',12.8,12.8,12.8,
'Ibidi µ-slide 18 Well coverglass bottom (#1.5H)','HiLIFE Commercial',12.8,12.8,12.8,
'Ibidi µ-slide 18 Well coverglass bottom (#1.5H)','Default',12.8,12.8,12.8,
'Ibidi µ-slide 4 Well coverglass bottom (#1.5H)','HiLIFE internal',11.7,11.7,11.7,
'Ibidi µ-slide 4 Well coverglass bottom (#1.5H)','HiLIFE HUS',11.7,11.7,11.7,
